,id,graph_class,n,k,status,best_solution,best_bound,linear_relaxation,extra_params,result_ticks,result_time
42,inputs/bipartite/bipartite_32.txt_23,bipartite,32,23,101,7.0,7.0,,,7.0,0.18724393844604492
43,inputs/bipartite/bipartite_32.txt_24,bipartite,32,24,101,8.0,8.0,,,8.0,0.10765600204467773
44,inputs/bipartite/bipartite_32.txt_25,bipartite,32,25,101,9.0,9.0,,,9.0,0.11968111991882324
45,inputs/bipartite/bipartite_32.txt_26,bipartite,32,26,101,10.0,10.0,,,10.0,0.10965847969055176
46,inputs/bipartite/bipartite_32.txt_27,bipartite,32,27,101,11.0,11.0,,,11.0,0.12218022346496582
47,inputs/bipartite/bipartite_32.txt_28,bipartite,32,28,101,12.0,12.0,,,12.0,0.09589505195617676
48,inputs/bipartite/bipartite_32.txt_29,bipartite,32,29,101,13.0,13.0,,,13.0,0.11928033828735352
49,inputs/bipartite/bipartite_32.txt_30,bipartite,32,30,101,14.0,14.0,,,14.0,0.07574868202209473
50,inputs/bipartite/bipartite_32.txt_31,bipartite,32,31,101,15.0,15.0,,,15.0,0.05422496795654297
51,inputs/bipartite/bipartite_47.txt_0,bipartite,47,0,101,0.0,0.0,,,0.0,0.01529550552368164
52,inputs/bipartite/bipartite_47.txt_2,bipartite,47,2,101,0.0,0.0,,,0.0,0.025142192840576172
53,inputs/bipartite/bipartite_47.txt_4,bipartite,47,4,101,0.0,0.0,,,0.0,0.028551340103149414
54,inputs/bipartite/bipartite_47.txt_6,bipartite,47,6,101,0.0,0.0,,,0.0,0.02948784828186035
55,inputs/bipartite/bipartite_47.txt_8,bipartite,47,8,101,0.0,0.0,,,0.0,0.03696084022521973
56,inputs/bipartite/bipartite_47.txt_10,bipartite,47,10,101,0.0,0.0,,,0.0,0.028017759323120117
57,inputs/bipartite/bipartite_47.txt_12,bipartite,47,12,101,0.0,0.0,,,0.0,0.03201103210449219
58,inputs/bipartite/bipartite_47.txt_14,bipartite,47,14,101,0.0,0.0,,,0.0,0.03266263008117676
59,inputs/bipartite/bipartite_47.txt_16,bipartite,47,16,101,0.0,0.0,,,0.0,0.03880786895751953
60,inputs/bipartite/bipartite_47.txt_18,bipartite,47,18,101,0.0,0.0,,,0.0,0.035013437271118164
61,inputs/bipartite/bipartite_47.txt_20,bipartite,47,20,101,0.0,0.0,,,0.0,0.03489947319030762
62,inputs/bipartite/bipartite_47.txt_22,bipartite,47,22,101,0.0,0.0,,,0.0,0.03123188018798828
63,inputs/bipartite/bipartite_47.txt_24,bipartite,47,24,101,1.0,1.0,,,1.0,0.07232093811035156
64,inputs/bipartite/bipartite_47.txt_26,bipartite,47,26,101,3.0,3.0,,,3.0,0.40783119201660156
65,inputs/bipartite/bipartite_47.txt_28,bipartite,47,28,101,5.0,5.0,,,5.0,0.3768961429595947
66,inputs/bipartite/bipartite_47.txt_30,bipartite,47,30,101,7.0,7.0,,,7.0,0.532301664352417
67,inputs/bipartite/bipartite_47.txt_32,bipartite,47,32,101,9.0,9.0,,,9.0,0.41837549209594727
68,inputs/bipartite/bipartite_47.txt_34,bipartite,47,34,101,11.0,11.0,,,11.0,0.4548676013946533
69,inputs/bipartite/bipartite_47.txt_36,bipartite,47,36,101,13.0,13.0,,,13.0,0.1855909824371338
70,inputs/bipartite/bipartite_47.txt_38,bipartite,47,38,101,15.0,15.0,,,15.0,0.2296743392944336
71,inputs/bipartite/bipartite_47.txt_40,bipartite,47,40,101,17.0,17.0,,,17.0,0.24074149131774902
72,inputs/bipartite/bipartite_47.txt_42,bipartite,47,42,101,19.0,19.0,,,19.0,0.20518732070922852
73,inputs/bipartite/bipartite_47.txt_44,bipartite,47,44,101,21.0,21.0,,,21.0,0.16245222091674805
74,inputs/bipartite/bipartite_47.txt_46,bipartite,47,46,101,23.0,23.0,,,23.0,0.04822492599487305
75,inputs/bipartite/bipartite_62.txt_0,bipartite,62,0,101,0.0,0.0,,,0.0,0.015656709671020508
76,inputs/bipartite/bipartite_62.txt_3,bipartite,62,3,101,0.0,0.0,,,0.0,0.031090974807739258
77,inputs/bipartite/bipartite_62.txt_6,bipartite,62,6,101,0.0,0.0,,,0.0,0.03532719612121582
78,inputs/bipartite/bipartite_62.txt_9,bipartite,62,9,101,0.0,0.0,,,0.0,0.04223775863647461
79,inputs/bipartite/bipartite_62.txt_12,bipartite,62,12,101,0.0,0.0,,,0.0,0.04081892967224121
80,inputs/bipartite/bipartite_62.txt_15,bipartite,62,15,101,0.0,0.0,,,0.0,0.04156041145324707
81,inputs/bipartite/bipartite_62.txt_18,bipartite,62,18,101,0.0,0.0,,,0.0,0.03345060348510742
82,inputs/bipartite/bipartite_62.txt_21,bipartite,62,21,101,0.0,0.0,,,0.0,0.03395652770996094
83,inputs/bipartite/bipartite_62.txt_24,bipartite,62,24,101,0.0,0.0,,,0.0,0.03305172920227051
84,inputs/bipartite/bipartite_62.txt_27,bipartite,62,27,101,0.0,0.0,,,0.0,0.028885364532470703
85,inputs/bipartite/bipartite_62.txt_30,bipartite,62,30,101,0.0,0.0,,,0.0,0.03487062454223633
86,inputs/bipartite/bipartite_62.txt_33,bipartite,62,33,101,2.0,2.0,,,2.0,0.7058918476104736
87,inputs/bipartite/bipartite_62.txt_36,bipartite,62,36,101,5.0,5.0,,,5.0,0.47387194633483887
88,inputs/bipartite/bipartite_62.txt_39,bipartite,62,39,101,8.0,8.0,,,8.0,0.5946896076202393
89,inputs/bipartite/bipartite_62.txt_42,bipartite,62,42,101,11.0,11.0,,,11.0,0.4054596424102783
90,inputs/bipartite/bipartite_62.txt_45,bipartite,62,45,101,14.0,14.0,,,14.0,0.8778491020202637
91,inputs/bipartite/bipartite_62.txt_48,bipartite,62,48,101,17.0,17.0,,,17.0,0.39801931381225586
92,inputs/bipartite/bipartite_62.txt_51,bipartite,62,51,101,20.0,20.0,,,20.0,0.4112839698791504
93,inputs/bipartite/bipartite_62.txt_54,bipartite,62,54,101,23.0,23.0,,,23.0,0.3526928424835205
94,inputs/bipartite/bipartite_62.txt_57,bipartite,62,57,101,26.0,26.0,,,26.0,0.19828581809997559
95,inputs/bipartite/bipartite_62.txt_60,bipartite,62,60,101,29.0,29.0,,,29.0,0.19577312469482422
96,inputs/bipartite/bipartite_77.txt_0,bipartite,77,0,101,0.0,0.0,,,0.0,0.012500524520874023
97,inputs/bipartite/bipartite_77.txt_3,bipartite,77,3,101,0.0,0.0,,,0.0,0.04393744468688965
98,inputs/bipartite/bipartite_77.txt_6,bipartite,77,6,101,0.0,0.0,,,0.0,0.04412722587585449
99,inputs/bipartite/bipartite_77.txt_9,bipartite,77,9,101,0.0,0.0,,,0.0,0.040055274963378906
100,inputs/bipartite/bipartite_77.txt_12,bipartite,77,12,101,0.0,0.0,,,0.0,0.04709124565124512
101,inputs/bipartite/bipartite_77.txt_15,bipartite,77,15,101,0.0,0.0,,,0.0,0.038843393325805664
102,inputs/bipartite/bipartite_77.txt_18,bipartite,77,18,101,0.0,0.0,,,0.0,0.05353975296020508
103,inputs/bipartite/bipartite_77.txt_21,bipartite,77,21,101,0.0,0.0,,,0.0,0.09961485862731934
104,inputs/bipartite/bipartite_77.txt_24,bipartite,77,24,101,0.0,0.0,,,0.0,0.07932376861572266
105,inputs/bipartite/bipartite_77.txt_27,bipartite,77,27,101,0.0,0.0,,,0.0,0.062447309494018555
106,inputs/bipartite/bipartite_77.txt_30,bipartite,77,30,101,0.0,0.0,,,0.0,0.04321599006652832
107,inputs/bipartite/bipartite_77.txt_33,bipartite,77,33,101,0.0,0.0,,,0.0,0.04597878456115723
108,inputs/bipartite/bipartite_77.txt_36,bipartite,77,36,101,0.0,0.0,,,0.0,0.051084280014038086
109,inputs/bipartite/bipartite_77.txt_39,bipartite,77,39,101,1.0,1.0,,,1.0,0.1496107578277588
110,inputs/bipartite/bipartite_77.txt_42,bipartite,77,42,101,4.0,4.0,,,4.0,1.2322609424591064
111,inputs/bipartite/bipartite_77.txt_45,bipartite,77,45,101,7.0,7.0,,,7.0,0.6844158172607422
112,inputs/bipartite/bipartite_77.txt_48,bipartite,77,48,101,10.0,10.0,,,10.0,1.323108196258545
113,inputs/bipartite/bipartite_77.txt_51,bipartite,77,51,101,13.0,13.0,,,13.0,0.6113433837890625
114,inputs/bipartite/bipartite_77.txt_54,bipartite,77,54,101,16.0,16.0,,,16.0,0.9696087837219238
115,inputs/bipartite/bipartite_77.txt_57,bipartite,77,57,101,19.0,19.0,,,19.0,0.6482906341552734
116,inputs/bipartite/bipartite_77.txt_60,bipartite,77,60,101,22.0,22.0,,,22.0,0.5780982971191406
117,inputs/bipartite/bipartite_77.txt_63,bipartite,77,63,101,25.0,25.0,,,25.0,0.55318284034729
118,inputs/bipartite/bipartite_77.txt_66,bipartite,77,66,101,28.0,28.0,,,28.0,0.5503952503204346
119,inputs/bipartite/bipartite_77.txt_69,bipartite,77,69,101,31.0,31.0,,,31.0,0.492229700088501
120,inputs/bipartite/bipartite_77.txt_72,bipartite,77,72,101,34.0,34.0,,,34.0,0.2831094264984131
121,inputs/bipartite/bipartite_77.txt_75,bipartite,77,75,101,37.0,37.0,,,37.0,0.12792491912841797
122,inputs/bipartite/bipartite_92.txt_0,bipartite,92,0,101,0.0,0.0,,,0.0,0.01838088035583496
123,inputs/bipartite/bipartite_92.txt_4,bipartite,92,4,101,0.0,0.0,,,0.0,0.05657076835632324
124,inputs/bipartite/bipartite_92.txt_8,bipartite,92,8,101,0.0,0.0,,,0.0,0.06710672378540039
125,inputs/bipartite/bipartite_92.txt_12,bipartite,92,12,101,0.0,0.0,,,0.0,0.0640869140625
126,inputs/bipartite/bipartite_92.txt_16,bipartite,92,16,101,0.0,0.0,,,0.0,0.06205940246582031
127,inputs/bipartite/bipartite_92.txt_20,bipartite,92,20,101,0.0,0.0,,,0.0,0.07255363464355469
128,inputs/bipartite/bipartite_92.txt_24,bipartite,92,24,101,0.0,0.0,,,0.0,0.06510567665100098
129,inputs/bipartite/bipartite_92.txt_28,bipartite,92,28,101,0.0,0.0,,,0.0,0.0595707893371582
130,inputs/bipartite/bipartite_92.txt_32,bipartite,92,32,101,0.0,0.0,,,0.0,0.057015419006347656
131,inputs/bipartite/bipartite_92.txt_36,bipartite,92,36,101,0.0,0.0,,,0.0,0.053238868713378906
132,inputs/bipartite/bipartite_92.txt_40,bipartite,92,40,101,0.0,0.0,,,0.0,0.060950517654418945
133,inputs/bipartite/bipartite_92.txt_44,bipartite,92,44,101,0.0,0.0,,,0.0,0.05362224578857422
134,inputs/bipartite/bipartite_92.txt_48,bipartite,92,48,101,2.0,2.0,,,2.0,1.4394268989562988
135,inputs/bipartite/bipartite_92.txt_52,bipartite,92,52,101,6.0,6.0,,,6.0,1.535383701324463
136,inputs/bipartite/bipartite_92.txt_56,bipartite,92,56,101,10.0,10.0,,,10.0,1.5466129779815674
137,inputs/bipartite/bipartite_92.txt_60,bipartite,92,60,101,14.0,14.0,,,14.0,1.1245810985565186
138,inputs/bipartite/bipartite_92.txt_64,bipartite,92,64,101,18.0,18.0,,,18.0,1.4666767120361328
139,inputs/bipartite/bipartite_92.txt_68,bipartite,92,68,101,22.0,22.0,,,22.0,1.0139391422271729
140,inputs/bipartite/bipartite_92.txt_72,bipartite,92,72,101,26.0,26.0,,,26.0,0.8471047878265381
141,inputs/bipartite/bipartite_92.txt_76,bipartite,92,76,101,30.0,30.0,,,30.0,0.8427605628967285
142,inputs/bipartite/bipartite_92.txt_80,bipartite,92,80,101,34.0,34.0,,,34.0,0.927525520324707
143,inputs/bipartite/bipartite_92.txt_84,bipartite,92,84,101,38.0,38.0,,,38.0,0.5266368389129639
144,inputs/bipartite/bipartite_92.txt_88,bipartite,92,88,101,42.0,42.0,,,42.0,0.3051438331604004
145,inputs/bipartite/bipartite_107.txt_0,bipartite,107,0,101,0.0,0.0,,,0.0,0.01990818977355957
146,inputs/bipartite/bipartite_107.txt_5,bipartite,107,5,101,0.0,0.0,,,0.0,0.08552169799804688
147,inputs/bipartite/bipartite_107.txt_10,bipartite,107,10,101,0.0,0.0,,,0.0,0.07401418685913086
148,inputs/bipartite/bipartite_107.txt_15,bipartite,107,15,101,0.0,0.0,,,0.0,0.06644463539123535
149,inputs/bipartite/bipartite_107.txt_20,bipartite,107,20,101,0.0,0.0,,,0.0,0.0818490982055664
150,inputs/bipartite/bipartite_107.txt_25,bipartite,107,25,101,0.0,0.0,,,0.0,0.06111955642700195
151,inputs/bipartite/bipartite_107.txt_30,bipartite,107,30,101,0.0,0.0,,,0.0,0.06837797164916992
152,inputs/bipartite/bipartite_107.txt_35,bipartite,107,35,101,0.0,0.0,,,0.0,0.07245731353759766
153,inputs/bipartite/bipartite_107.txt_40,bipartite,107,40,101,0.0,0.0,,,0.0,0.09221577644348145
154,inputs/bipartite/bipartite_107.txt_45,bipartite,107,45,101,0.0,0.0,,,0.0,0.09085798263549805
155,inputs/bipartite/bipartite_107.txt_50,bipartite,107,50,101,0.0,0.0,,,0.0,0.10240769386291504
156,inputs/bipartite/bipartite_107.txt_55,bipartite,107,55,101,2.0,2.0,,,2.0,1.6724634170532227
157,inputs/bipartite/bipartite_107.txt_60,bipartite,107,60,101,7.0,7.0,,,7.0,2.145577907562256
158,inputs/bipartite/bipartite_107.txt_65,bipartite,107,65,101,12.0,12.0,,,12.0,1.5070838928222656
159,inputs/bipartite/bipartite_107.txt_70,bipartite,107,70,101,17.0,17.0,,,17.0,2.2089695930480957
160,inputs/bipartite/bipartite_107.txt_75,bipartite,107,75,101,22.0,22.0,,,22.0,1.54646635055542
161,inputs/bipartite/bipartite_107.txt_80,bipartite,107,80,101,27.0,27.0,,,27.0,1.7233903408050537
162,inputs/bipartite/bipartite_107.txt_85,bipartite,107,85,101,32.0,32.0,,,32.0,1.2565343379974365
163,inputs/bipartite/bipartite_107.txt_90,bipartite,107,90,101,37.0,37.0,,,37.0,1.3322577476501465
164,inputs/bipartite/bipartite_107.txt_95,bipartite,107,95,101,42.0,42.0,,,42.0,1.3363354206085205
165,inputs/bipartite/bipartite_107.txt_100,bipartite,107,100,101,47.0,47.0,,,47.0,0.7065958976745605
166,inputs/bipartite/bipartite_107.txt_105,bipartite,107,105,101,52.0,52.0,,,52.0,0.21948575973510742
167,inputs/bipartite/bipartite_122.txt_0,bipartite,122,0,101,0.0,0.0,,,0.0,0.04961585998535156
168,inputs/bipartite/bipartite_122.txt_6,bipartite,122,6,101,0.0,0.0,,,0.0,0.21150708198547363
169,inputs/bipartite/bipartite_122.txt_12,bipartite,122,12,101,0.0,0.0,,,0.0,0.09709930419921875
170,inputs/bipartite/bipartite_122.txt_18,bipartite,122,18,101,0.0,0.0,,,0.0,0.07270383834838867
171,inputs/bipartite/bipartite_122.txt_24,bipartite,122,24,101,0.0,0.0,,,0.0,0.07338643074035645
172,inputs/bipartite/bipartite_122.txt_30,bipartite,122,30,101,0.0,0.0,,,0.0,0.08377265930175781
173,inputs/bipartite/bipartite_122.txt_36,bipartite,122,36,101,0.0,0.0,,,0.0,0.07207083702087402
174,inputs/bipartite/bipartite_122.txt_42,bipartite,122,42,101,0.0,0.0,,,0.0,0.09259343147277832
175,inputs/bipartite/bipartite_122.txt_48,bipartite,122,48,101,0.0,0.0,,,0.0,0.08249855041503906
176,inputs/bipartite/bipartite_122.txt_54,bipartite,122,54,101,0.0,0.0,,,0.0,0.0835576057434082
177,inputs/bipartite/bipartite_122.txt_60,bipartite,122,60,101,0.0,0.0,,,0.0,0.09105944633483887
178,inputs/bipartite/bipartite_122.txt_66,bipartite,122,66,101,5.0,5.0,,,5.0,3.2243144512176514
179,inputs/bipartite/bipartite_122.txt_72,bipartite,122,72,101,11.0,11.0,,,11.0,3.0635318756103516
180,inputs/bipartite/bipartite_122.txt_78,bipartite,122,78,101,17.0,17.0,,,17.0,2.238528251647949
181,inputs/bipartite/bipartite_122.txt_84,bipartite,122,84,101,23.0,23.0,,,23.0,2.6955361366271973
182,inputs/bipartite/bipartite_122.txt_90,bipartite,122,90,101,29.0,29.0,,,29.0,2.235656499862671
183,inputs/bipartite/bipartite_122.txt_96,bipartite,122,96,101,35.0,35.0,,,35.0,2.083977699279785
184,inputs/bipartite/bipartite_122.txt_102,bipartite,122,102,101,41.0,41.0,,,41.0,2.097700834274292
185,inputs/bipartite/bipartite_122.txt_108,bipartite,122,108,101,47.0,47.0,,,47.0,2.0450570583343506
186,inputs/bipartite/bipartite_122.txt_114,bipartite,122,114,101,53.0,53.0,,,53.0,0.7309954166412354
187,inputs/bipartite/bipartite_122.txt_120,bipartite,122,120,101,59.0,59.0,,,59.0,0.7053661346435547
188,inputs/bipartite/bipartite_137.txt_0,bipartite,137,0,101,0.0,0.0,,,0.0,0.01403188705444336
189,inputs/bipartite/bipartite_137.txt_6,bipartite,137,6,101,0.0,0.0,,,0.0,0.08966279029846191
190,inputs/bipartite/bipartite_137.txt_12,bipartite,137,12,101,0.0,0.0,,,0.0,0.1342630386352539
191,inputs/bipartite/bipartite_137.txt_18,bipartite,137,18,101,0.0,0.0,,,0.0,0.13155508041381836
192,inputs/bipartite/bipartite_137.txt_24,bipartite,137,24,101,0.0,0.0,,,0.0,0.22733092308044434
193,inputs/bipartite/bipartite_137.txt_30,bipartite,137,30,101,0.0,0.0,,,0.0,0.14104008674621582
194,inputs/bipartite/bipartite_137.txt_36,bipartite,137,36,101,0.0,0.0,,,0.0,0.1271665096282959
195,inputs/bipartite/bipartite_137.txt_42,bipartite,137,42,101,0.0,0.0,,,0.0,0.11813879013061523
196,inputs/bipartite/bipartite_137.txt_48,bipartite,137,48,101,0.0,0.0,,,0.0,0.11725544929504395
197,inputs/bipartite/bipartite_137.txt_54,bipartite,137,54,101,0.0,0.0,,,0.0,0.11095714569091797
198,inputs/bipartite/bipartite_137.txt_60,bipartite,137,60,101,0.0,0.0,,,0.0,0.11012077331542969
199,inputs/bipartite/bipartite_137.txt_66,bipartite,137,66,101,0.0,0.0,,,0.0,0.11145448684692383
200,inputs/bipartite/bipartite_137.txt_72,bipartite,137,72,101,4.0,4.0,,,4.0,4.031984806060791
201,inputs/bipartite/bipartite_137.txt_78,bipartite,137,78,101,10.0,10.0,,,10.0,4.203481674194336
202,inputs/bipartite/bipartite_137.txt_84,bipartite,137,84,101,16.0,16.0,,,16.0,3.9223380088806152
203,inputs/bipartite/bipartite_137.txt_90,bipartite,137,90,101,22.0,22.0,,,22.0,4.6632184982299805
204,inputs/bipartite/bipartite_137.txt_96,bipartite,137,96,101,28.0,28.0,,,28.0,3.9411139488220215
205,inputs/bipartite/bipartite_137.txt_102,bipartite,137,102,101,34.0,34.0,,,34.0,5.094451665878296
206,inputs/bipartite/bipartite_137.txt_108,bipartite,137,108,101,40.0,40.0,,,40.0,3.3227148056030273
207,inputs/bipartite/bipartite_137.txt_114,bipartite,137,114,101,46.0,46.0,,,46.0,3.2167184352874756
208,inputs/bipartite/bipartite_137.txt_120,bipartite,137,120,101,52.0,52.0,,,52.0,3.1880342960357666
209,inputs/bipartite/bipartite_137.txt_126,bipartite,137,126,101,58.0,58.0,,,58.0,1.1803350448608398
210,inputs/bipartite/bipartite_137.txt_132,bipartite,137,132,101,64.0,64.0,,,64.0,1.168029546737671
211,inputs/bipartite/bipartite_152.txt_0,bipartite,152,0,101,0.0,0.0,,,0.0,0.018819570541381836
212,inputs/bipartite/bipartite_152.txt_7,bipartite,152,7,101,0.0,0.0,,,0.0,0.14205527305603027
213,inputs/bipartite/bipartite_152.txt_14,bipartite,152,14,101,0.0,0.0,,,0.0,0.11596941947937012
214,inputs/bipartite/bipartite_152.txt_21,bipartite,152,21,101,0.0,0.0,,,0.0,0.12144899368286133
215,inputs/bipartite/bipartite_152.txt_28,bipartite,152,28,101,0.0,0.0,,,0.0,0.13347911834716797
216,inputs/bipartite/bipartite_152.txt_35,bipartite,152,35,101,0.0,0.0,,,0.0,0.12030315399169922
217,inputs/bipartite/bipartite_152.txt_42,bipartite,152,42,101,0.0,0.0,,,0.0,0.17794561386108398
218,inputs/bipartite/bipartite_152.txt_49,bipartite,152,49,101,0.0,0.0,,,0.0,0.1370398998260498
219,inputs/bipartite/bipartite_152.txt_56,bipartite,152,56,101,0.0,0.0,,,0.0,0.12223386764526367
220,inputs/bipartite/bipartite_152.txt_63,bipartite,152,63,101,0.0,0.0,,,0.0,0.20540237426757812
221,inputs/bipartite/bipartite_152.txt_70,bipartite,152,70,101,0.0,0.0,,,0.0,0.2563354969024658
222,inputs/bipartite/bipartite_152.txt_77,bipartite,152,77,101,1.0,1.0,,,1.0,4.751486301422119
223,inputs/bipartite/bipartite_152.txt_84,bipartite,152,84,101,8.0,8.0,,,8.0,3.8341994285583496
224,inputs/bipartite/bipartite_152.txt_91,bipartite,152,91,101,15.0,15.0,,,15.0,4.484915256500244
225,inputs/bipartite/bipartite_152.txt_98,bipartite,152,98,101,22.0,22.0,,,22.0,3.5728328227996826
226,inputs/bipartite/bipartite_152.txt_105,bipartite,152,105,101,29.0,29.0,,,29.0,4.5399956703186035
227,inputs/bipartite/bipartite_152.txt_112,bipartite,152,112,101,36.0,36.0,,,36.0,3.3644216060638428
228,inputs/bipartite/bipartite_152.txt_119,bipartite,152,119,101,43.0,43.0,,,43.0,3.2257490158081055
229,inputs/bipartite/bipartite_152.txt_126,bipartite,152,126,101,50.0,50.0,,,50.0,2.8308186531066895
230,inputs/bipartite/bipartite_152.txt_133,bipartite,152,133,101,57.0,57.0,,,57.0,2.9179179668426514
231,inputs/bipartite/bipartite_152.txt_140,bipartite,152,140,101,64.0,64.0,,,64.0,1.4874546527862549
232,inputs/bipartite/bipartite_152.txt_147,bipartite,152,147,101,71.0,71.0,,,71.0,1.2752344608306885
233,inputs/bipartite/bipartite_167.txt_0,bipartite,167,0,101,0.0,0.0,,,0.0,0.020206451416015625
234,inputs/bipartite/bipartite_167.txt_8,bipartite,167,8,101,0.0,0.0,,,0.0,0.13779401779174805
235,inputs/bipartite/bipartite_167.txt_16,bipartite,167,16,101,0.0,0.0,,,0.0,0.14119911193847656
236,inputs/bipartite/bipartite_167.txt_24,bipartite,167,24,101,0.0,0.0,,,0.0,0.1612720489501953
237,inputs/bipartite/bipartite_167.txt_32,bipartite,167,32,101,0.0,0.0,,,0.0,0.17366886138916016
238,inputs/bipartite/bipartite_167.txt_40,bipartite,167,40,101,0.0,0.0,,,0.0,0.1803131103515625
239,inputs/bipartite/bipartite_167.txt_48,bipartite,167,48,101,0.0,0.0,,,0.0,0.21300435066223145
240,inputs/bipartite/bipartite_167.txt_56,bipartite,167,56,101,0.0,0.0,,,0.0,0.1934211254119873
241,inputs/bipartite/bipartite_167.txt_64,bipartite,167,64,101,0.0,0.0,,,0.0,0.19059300422668457
242,inputs/bipartite/bipartite_167.txt_72,bipartite,167,72,101,0.0,0.0,,,0.0,0.232255220413208
243,inputs/bipartite/bipartite_167.txt_80,bipartite,167,80,101,0.0,0.0,,,0.0,0.22517776489257812
