,id,graph_class,n,k,status,best_solution,best_bound,linear_relaxation,extra_params,result_ticks,result_time
40,inputs/More_BA/BA_33.txt_1,BA,33,1,101,0.0,0.0,,,0.0,0.01268315315246582
41,inputs/More_BA/BA_33.txt_2,BA,33,2,101,0.0,0.0,,,0.0,0.018920421600341797
42,inputs/More_BA/BA_33.txt_3,BA,33,3,101,1.0,1.0,,,1.0,0.033045053482055664
43,inputs/More_BA/BA_33.txt_4,BA,33,4,101,2.0,2.0,,,2.0,0.029846668243408203
44,inputs/More_BA/BA_33.txt_5,BA,33,5,101,3.0,3.0,,,3.0,0.0662240982055664
45,inputs/More_BA/BA_33.txt_6,BA,33,6,101,3.0,3.0,,,3.0,0.03760075569152832
46,inputs/More_BA/BA_33.txt_7,BA,33,7,101,4.0,4.0,,,4.0,0.10926985740661621
47,inputs/More_BA/BA_33.txt_8,BA,33,8,101,5.0,5.0,,,5.0,0.06526827812194824
48,inputs/More_BA/BA_33.txt_9,BA,33,9,101,6.0,6.0,,,6.0,0.06054186820983887
49,inputs/More_BA/BA_33.txt_10,BA,33,10,101,6.0,6.0,,,6.0,0.1035161018371582
50,inputs/More_BA/BA_33.txt_11,BA,33,11,101,7.0,7.0,,,7.0,0.06567144393920898
51,inputs/More_BA/BA_33.txt_12,BA,33,12,101,7.0,7.0,,,7.0,0.0987386703491211
52,inputs/More_BA/BA_33.txt_13,BA,33,13,101,8.0,8.0,,,8.0,0.11761069297790527
53,inputs/More_BA/BA_33.txt_14,BA,33,14,101,9.0,9.0,,,9.0,0.3224375247955322
54,inputs/More_BA/BA_33.txt_15,BA,33,15,101,10.0,10.0,,,10.0,0.23544621467590332
55,inputs/More_BA/BA_33.txt_16,BA,33,16,101,11.0,11.0,,,11.0,0.14245057106018066
56,inputs/More_BA/BA_33.txt_17,BA,33,17,101,11.0,11.0,,,11.0,0.06517434120178223
57,inputs/More_BA/BA_33.txt_18,BA,33,18,101,12.0,12.0,,,12.0,0.12922453880310059
58,inputs/More_BA/BA_33.txt_19,BA,33,19,101,13.0,13.0,,,13.0,0.06496310234069824
59,inputs/More_BA/BA_33.txt_20,BA,33,20,101,14.0,14.0,,,14.0,0.0635075569152832
60,inputs/More_BA/BA_33.txt_21,BA,33,21,101,15.0,15.0,,,15.0,0.06383299827575684
61,inputs/More_BA/BA_33.txt_22,BA,33,22,101,17.0,17.0,,,17.0,0.17935848236083984
62,inputs/More_BA/BA_33.txt_23,BA,33,23,101,18.0,18.0,,,18.0,0.05400681495666504
63,inputs/More_BA/BA_33.txt_24,BA,33,24,101,19.0,19.0,,,19.0,0.12124395370483398
64,inputs/More_BA/BA_33.txt_25,BA,33,25,101,20.0,20.0,,,20.0,0.0543055534362793
65,inputs/More_BA/BA_33.txt_26,BA,33,26,101,21.999999999999996,21.999999999999996,,,21.999999999999996,0.12107372283935547
66,inputs/More_BA/BA_33.txt_27,BA,33,27,101,24.0,24.0,,,24.0,0.062349796295166016
67,inputs/More_BA/BA_33.txt_28,BA,33,28,101,25.0,25.0,,,25.0,0.09093117713928223
68,inputs/More_BA/BA_33.txt_29,BA,33,29,101,26.0,26.0,,,26.0,0.06774330139160156
69,inputs/More_BA/BA_33.txt_30,BA,33,30,101,28.0,28.0,,,28.0,0.07296347618103027
70,inputs/More_BA/BA_33.txt_31,BA,33,31,101,29.0,29.0,,,29.0,0.06838226318359375
71,inputs/More_BA/BA_33.txt_32,BA,33,32,101,30.0,30.0,,,30.0,0.01961994171142578
72,inputs/More_BA/BA_43.txt_0,BA,43,0,101,0.0,0.0,,,0.0,0.00736546516418457
73,inputs/More_BA/BA_43.txt_2,BA,43,2,101,0.0,0.0,,,0.0,0.011982440948486328
74,inputs/More_BA/BA_43.txt_4,BA,43,4,101,1.0,1.0,,,1.0,0.03389859199523926
75,inputs/More_BA/BA_43.txt_6,BA,43,6,101,4.0,4.0,,,4.0,0.044724464416503906
76,inputs/More_BA/BA_43.txt_8,BA,43,8,101,5.0,5.0,,,5.0,0.09089207649230957
77,inputs/More_BA/BA_43.txt_10,BA,43,10,101,6.0,6.0,,,6.0,0.16135501861572266
78,inputs/More_BA/BA_43.txt_12,BA,43,12,101,8.0,8.0,,,8.0,0.15877914428710938
79,inputs/More_BA/BA_43.txt_14,BA,43,14,101,9.0,9.0,,,9.0,0.20775079727172852
80,inputs/More_BA/BA_43.txt_16,BA,43,16,101,11.0,11.0,,,11.0,0.11743497848510742
81,inputs/More_BA/BA_43.txt_18,BA,43,18,101,13.0,13.0,,,13.0,0.11311507225036621
82,inputs/More_BA/BA_43.txt_20,BA,43,20,101,14.0,14.0,,,14.0,0.14923548698425293
83,inputs/More_BA/BA_43.txt_22,BA,43,22,101,16.0,16.0,,,16.0,0.16632580757141113
84,inputs/More_BA/BA_43.txt_24,BA,43,24,101,18.0,18.0,,,18.0,0.2105863094329834
85,inputs/More_BA/BA_43.txt_26,BA,43,26,101,20.0,20.0,,,20.0,0.1991746425628662
86,inputs/More_BA/BA_43.txt_28,BA,43,28,101,22.0,22.0,,,22.0,0.19252991676330566
87,inputs/More_BA/BA_43.txt_30,BA,43,30,101,25.0,25.0,,,25.0,0.2524116039276123
88,inputs/More_BA/BA_43.txt_32,BA,43,32,101,27.0,27.0,,,27.0,0.20979857444763184
89,inputs/More_BA/BA_43.txt_34,BA,43,34,101,29.0,29.0,,,29.0,0.1600360870361328
90,inputs/More_BA/BA_43.txt_36,BA,43,36,101,32.0,32.0,,,32.0,0.07040524482727051
91,inputs/More_BA/BA_43.txt_38,BA,43,38,101,35.0,35.0,,,35.0,0.09188652038574219
92,inputs/More_BA/BA_43.txt_40,BA,43,40,101,38.0,38.0,,,38.0,0.13222360610961914
93,inputs/More_BA/BA_43.txt_42,BA,43,42,101,40.0,40.0,,,40.0,0.02636432647705078
94,inputs/More_BA/BA_53.txt_0,BA,53,0,101,0.0,0.0,,,0.0,0.009403467178344727
95,inputs/More_BA/BA_53.txt_2,BA,53,2,101,0.0,0.0,,,0.0,0.013709783554077148
96,inputs/More_BA/BA_53.txt_4,BA,53,4,101,2.000000000000001,2.000000000000001,,,2.000000000000001,0.06471109390258789
97,inputs/More_BA/BA_53.txt_6,BA,53,6,101,3.0,3.0,,,3.0,0.15365195274353027
98,inputs/More_BA/BA_53.txt_8,BA,53,8,101,4.0,4.0,,,4.0,0.09262394905090332
99,inputs/More_BA/BA_53.txt_10,BA,53,10,101,6.0,6.0,,,6.0,0.27609825134277344
100,inputs/More_BA/BA_53.txt_12,BA,53,12,101,7.0,7.0,,,7.0,0.2505033016204834
101,inputs/More_BA/BA_53.txt_14,BA,53,14,101,9.0,9.0,,,9.0,0.16075873374938965
102,inputs/More_BA/BA_53.txt_16,BA,53,16,101,10.0,10.0,,,10.0,0.1601428985595703
103,inputs/More_BA/BA_53.txt_18,BA,53,18,101,12.0,12.0,,,12.0,0.21695160865783691
104,inputs/More_BA/BA_53.txt_20,BA,53,20,101,14.0,14.0,,,14.0,0.1261122226715088
105,inputs/More_BA/BA_53.txt_22,BA,53,22,101,16.0,16.0,,,16.0,0.20775437355041504
106,inputs/More_BA/BA_53.txt_24,BA,53,24,101,18.0,18.0,,,18.0,0.2765767574310303
107,inputs/More_BA/BA_53.txt_26,BA,53,26,101,20.0,20.0,,,20.0,0.35558629035949707
108,inputs/More_BA/BA_53.txt_28,BA,53,28,101,21.0,21.0,,,21.0,0.27964043617248535
109,inputs/More_BA/BA_53.txt_30,BA,53,30,101,23.0,23.0,,,23.0,0.2734222412109375
110,inputs/More_BA/BA_53.txt_32,BA,53,32,101,25.0,25.0,,,25.0,0.2644326686859131
111,inputs/More_BA/BA_53.txt_34,BA,53,34,101,28.0,28.0,,,28.0,0.1830286979675293
112,inputs/More_BA/BA_53.txt_36,BA,53,36,101,30.0,30.0,,,30.0,0.19475507736206055
113,inputs/More_BA/BA_53.txt_38,BA,53,38,101,31.999999999999993,31.999999999999993,,,31.999999999999993,0.3468656539916992
114,inputs/More_BA/BA_53.txt_40,BA,53,40,101,34.0,34.0,,,34.0,0.3539402484893799
115,inputs/More_BA/BA_53.txt_42,BA,53,42,101,36.0,36.0,,,36.0,0.2811000347137451
116,inputs/More_BA/BA_53.txt_44,BA,53,44,101,39.0,39.0,,,39.0,0.18619513511657715
117,inputs/More_BA/BA_53.txt_46,BA,53,46,101,41.0,41.0,,,41.0,0.207472562789917
118,inputs/More_BA/BA_53.txt_48,BA,53,48,101,44.0,44.0,,,44.0,0.3450350761413574
119,inputs/More_BA/BA_53.txt_50,BA,53,50,101,47.0,47.0,,,47.0,0.2900350093841553
120,inputs/More_BA/BA_53.txt_52,BA,53,52,101,50.0,50.0,,,50.0,0.06499242782592773
121,inputs/More_BA/BA_63.txt_0,BA,63,0,101,0.0,0.0,,,0.0,0.052167415618896484
122,inputs/More_BA/BA_63.txt_3,BA,63,3,101,1.0,1.0,,,1.0,0.05542182922363281
123,inputs/More_BA/BA_63.txt_6,BA,63,6,101,4.0,4.0,,,4.0,0.07660937309265137
124,inputs/More_BA/BA_63.txt_9,BA,63,9,101,6.0,6.0,,,6.0,0.15005731582641602
125,inputs/More_BA/BA_63.txt_12,BA,63,12,101,8.0,8.0,,,8.0,0.32608509063720703
126,inputs/More_BA/BA_63.txt_15,BA,63,15,101,11.0,11.0,,,11.0,0.35040879249572754
127,inputs/More_BA/BA_63.txt_18,BA,63,18,101,13.0,13.0,,,13.0,0.5555834770202637
128,inputs/More_BA/BA_63.txt_21,BA,63,21,101,16.0,16.0,,,16.0,0.3076059818267822
129,inputs/More_BA/BA_63.txt_24,BA,63,24,101,19.0,19.0,,,19.0,0.1714630126953125
130,inputs/More_BA/BA_63.txt_27,BA,63,27,101,21.0,21.0,,,21.0,0.31804943084716797
131,inputs/More_BA/BA_63.txt_30,BA,63,30,101,24.0,24.0,,,24.0,0.5299825668334961
132,inputs/More_BA/BA_63.txt_33,BA,63,33,101,27.0,27.0,,,27.0,0.2557237148284912
133,inputs/More_BA/BA_63.txt_36,BA,63,36,101,30.0,30.0,,,30.0,0.43291378021240234
134,inputs/More_BA/BA_63.txt_39,BA,63,39,101,33.0,33.0,,,33.0,0.3103506565093994
135,inputs/More_BA/BA_63.txt_42,BA,63,42,101,36.0,36.0,,,36.0,0.15598559379577637
136,inputs/More_BA/BA_63.txt_45,BA,63,45,101,40.0,40.0,,,40.0,0.28340721130371094
137,inputs/More_BA/BA_63.txt_48,BA,63,48,101,43.0,43.0,,,43.0,0.2940101623535156
138,inputs/More_BA/BA_63.txt_51,BA,63,51,101,47.0,47.0,,,47.0,0.10742402076721191
139,inputs/More_BA/BA_63.txt_54,BA,63,54,101,50.0,50.0,,,50.0,0.13962030410766602
140,inputs/More_BA/BA_63.txt_57,BA,63,57,101,54.0,54.0,,,54.0,0.1364428997039795
141,inputs/More_BA/BA_63.txt_60,BA,63,60,101,58.0,58.0,,,58.0,0.17057394981384277
142,inputs/More_BA/BA_73.txt_0,BA,73,0,101,0.0,0.0,,,0.0,0.014243602752685547
143,inputs/More_BA/BA_73.txt_3,BA,73,3,101,1.0,1.0,,,1.0,0.03389596939086914
144,inputs/More_BA/BA_73.txt_6,BA,73,6,101,3.0,3.0,,,3.0,0.15458178520202637
145,inputs/More_BA/BA_73.txt_9,BA,73,9,101,5.0,5.0,,,5.0,0.2845935821533203
146,inputs/More_BA/BA_73.txt_12,BA,73,12,101,7.0,7.0,,,7.0,0.19797587394714355
147,inputs/More_BA/BA_73.txt_15,BA,73,15,101,9.0,9.0,,,9.0,0.12077856063842773
148,inputs/More_BA/BA_73.txt_18,BA,73,18,101,12.0,12.0,,,12.0,0.22913765907287598
149,inputs/More_BA/BA_73.txt_21,BA,73,21,101,14.0,14.0,,,14.0,0.4866633415222168
150,inputs/More_BA/BA_73.txt_24,BA,73,24,101,16.0,16.0,,,16.0,0.3322484493255615
151,inputs/More_BA/BA_73.txt_27,BA,73,27,101,19.0,19.0,,,19.0,0.25206851959228516
152,inputs/More_BA/BA_73.txt_30,BA,73,30,101,21.0,21.0,,,21.0,0.2656276226043701
153,inputs/More_BA/BA_73.txt_33,BA,73,33,101,24.0,24.0,,,24.0,0.29926037788391113
154,inputs/More_BA/BA_73.txt_36,BA,73,36,101,27.0,27.0,,,27.0,0.5488033294677734
155,inputs/More_BA/BA_73.txt_39,BA,73,39,101,29.0,29.0,,,29.0,0.3609504699707031
156,inputs/More_BA/BA_73.txt_42,BA,73,42,101,32.0,32.0,,,32.0,0.7893428802490234
157,inputs/More_BA/BA_73.txt_45,BA,73,45,101,35.0,35.0,,,35.0,0.5501194000244141
158,inputs/More_BA/BA_73.txt_48,BA,73,48,101,39.0,39.0,,,39.0,0.5558748245239258
159,inputs/More_BA/BA_73.txt_51,BA,73,51,101,42.0,42.0,,,42.0,0.3842782974243164
160,inputs/More_BA/BA_73.txt_54,BA,73,54,101,46.0,46.0,,,46.0,0.4889335632324219
161,inputs/More_BA/BA_73.txt_57,BA,73,57,101,50.0,50.0,,,50.0,0.2657041549682617
162,inputs/More_BA/BA_73.txt_60,BA,73,60,101,54.0,54.0,,,54.0,0.29230642318725586
163,inputs/More_BA/BA_73.txt_63,BA,73,63,101,57.0,57.0,,,57.0,0.318286657333374
164,inputs/More_BA/BA_73.txt_66,BA,73,66,101,61.0,61.0,,,61.0,0.1952495574951172
165,inputs/More_BA/BA_73.txt_69,BA,73,69,101,66.0,66.0,,,66.0,0.08974838256835938
166,inputs/More_BA/BA_73.txt_72,BA,73,72,101,71.0,71.0,,,71.0,0.03532123565673828
167,inputs/More_BA/BA_83.txt_0,BA,83,0,101,0.0,0.0,,,0.0,0.013170719146728516
168,inputs/More_BA/BA_83.txt_4,BA,83,4,101,2.0,2.0,,,2.0,0.074493408203125
169,inputs/More_BA/BA_83.txt_8,BA,83,8,101,5.0,5.0,,,5.0,0.11624574661254883
170,inputs/More_BA/BA_83.txt_12,BA,83,12,101,8.0,8.0,,,8.0,0.23145198822021484
171,inputs/More_BA/BA_83.txt_16,BA,83,16,101,11.0,11.0,,,11.0,0.131805419921875
172,inputs/More_BA/BA_83.txt_20,BA,83,20,101,14.0,14.0,,,14.0,0.22436833381652832
173,inputs/More_BA/BA_83.txt_24,BA,83,24,101,17.0,17.0,,,17.0,0.3544161319732666
174,inputs/More_BA/BA_83.txt_28,BA,83,28,101,20.0,20.0,,,20.0,0.3584146499633789
175,inputs/More_BA/BA_83.txt_32,BA,83,32,101,24.0,24.0,,,24.0,0.3233811855316162
176,inputs/More_BA/BA_83.txt_36,BA,83,36,101,28.0,28.0,,,28.0,0.3571493625640869
177,inputs/More_BA/BA_83.txt_40,BA,83,40,101,32.0,32.0,,,32.0,0.5632889270782471
178,inputs/More_BA/BA_83.txt_44,BA,83,44,101,36.0,36.0,,,36.0,0.5125091075897217
179,inputs/More_BA/BA_83.txt_48,BA,83,48,101,40.0,40.0,,,40.0,0.6375055313110352
180,inputs/More_BA/BA_83.txt_52,BA,83,52,101,44.0,44.0,,,44.0,0.536949634552002
181,inputs/More_BA/BA_83.txt_56,BA,83,56,101,48.0,48.0,,,48.0,0.4015650749206543
182,inputs/More_BA/BA_83.txt_60,BA,83,60,101,52.0,52.0,,,52.0,0.45856785774230957
183,inputs/More_BA/BA_83.txt_64,BA,83,64,101,57.0,57.0,,,57.0,0.6308457851409912
184,inputs/More_BA/BA_83.txt_68,BA,83,68,101,62.0,62.0,,,62.0,0.3121151924133301
185,inputs/More_BA/BA_83.txt_72,BA,83,72,101,67.0,67.0,,,67.0,0.20387601852416992
186,inputs/More_BA/BA_83.txt_76,BA,83,76,101,72.0,72.0,,,72.0,0.17894840240478516
187,inputs/More_BA/BA_83.txt_80,BA,83,80,101,78.0,78.0,,,78.0,0.10719895362854004
188,inputs/More_BA/BA_93.txt_0,BA,93,0,101,0.0,0.0,,,0.0,0.008079767227172852
189,inputs/More_BA/BA_93.txt_4,BA,93,4,101,2.0,2.0,,,2.0,0.0715947151184082
190,inputs/More_BA/BA_93.txt_8,BA,93,8,101,5.0,5.0,,,5.0,0.23224115371704102
191,inputs/More_BA/BA_93.txt_12,BA,93,12,101,8.0,8.0,,,8.0,0.2305305004119873
192,inputs/More_BA/BA_93.txt_16,BA,93,16,101,11.0,11.0,,,11.0,0.15315008163452148
193,inputs/More_BA/BA_93.txt_20,BA,93,20,101,14.0,14.0,,,14.0,0.18235421180725098
194,inputs/More_BA/BA_93.txt_24,BA,93,24,101,18.0,18.0,,,18.0,0.17119741439819336
195,inputs/More_BA/BA_93.txt_28,BA,93,28,101,21.0,21.0,,,21.0,0.3143777847290039
196,inputs/More_BA/BA_93.txt_32,BA,93,32,101,25.0,25.0,,,25.0,0.3709099292755127
197,inputs/More_BA/BA_93.txt_36,BA,93,36,101,28.0,28.0,,,28.0,0.2998788356781006
198,inputs/More_BA/BA_93.txt_40,BA,93,40,101,31.0,31.0,,,31.0,0.5827198028564453
199,inputs/More_BA/BA_93.txt_44,BA,93,44,101,35.0,35.0,,,35.0,0.7440207004547119
200,inputs/More_BA/BA_93.txt_48,BA,93,48,101,39.0,39.0,,,39.0,0.7423019409179688
201,inputs/More_BA/BA_93.txt_52,BA,93,52,101,43.0,43.0,,,43.0,0.47391676902770996
202,inputs/More_BA/BA_93.txt_56,BA,93,56,101,47.0,47.0,,,47.0,0.5898559093475342
203,inputs/More_BA/BA_93.txt_60,BA,93,60,101,51.0,51.0,,,51.0,0.6704025268554688
204,inputs/More_BA/BA_93.txt_64,BA,93,64,101,56.0,56.0,,,56.0,0.4667961597442627
205,inputs/More_BA/BA_93.txt_68,BA,93,68,101,61.0,61.0,,,61.0,0.5948200225830078
206,inputs/More_BA/BA_93.txt_72,BA,93,72,101,65.0,65.0,,,65.0,0.5403802394866943
207,inputs/More_BA/BA_93.txt_76,BA,93,76,101,70.0,70.0,,,70.0,0.6741774082183838
208,inputs/More_BA/BA_93.txt_80,BA,93,80,101,74.0,74.0,,,74.0,0.42418956756591797
209,inputs/More_BA/BA_93.txt_84,BA,93,84,101,79.0,79.0,,,79.0,0.3779876232147217
210,inputs/More_BA/BA_93.txt_88,BA,93,88,101,85.0,85.0,,,85.0,0.1563873291015625
211,inputs/More_BA/BA_93.txt_92,BA,93,92,101,90.0,90.0,,,90.0,0.02573561668395996
212,inputs/More_BA/BA_103.txt_0,BA,103,0,101,0.0,0.0,,,0.0,0.008408784866333008
213,inputs/More_BA/BA_103.txt_5,BA,103,5,101,2.0,2.0,,,2.0,0.24745535850524902
214,inputs/More_BA/BA_103.txt_10,BA,103,10,101,6.0,6.0,,,6.0,0.2225959300994873
215,inputs/More_BA/BA_103.txt_15,BA,103,15,101,10.0,10.0,,,10.0,0.2885887622833252
216,inputs/More_BA/BA_103.txt_20,BA,103,20,101,14.0,14.0,,,14.0,0.17788481712341309
217,inputs/More_BA/BA_103.txt_25,BA,103,25,101,18.0,18.0,,,18.0,0.29186463356018066
218,inputs/More_BA/BA_103.txt_30,BA,103,30,101,22.0,22.0,,,22.0,0.5297238826751709
219,inputs/More_BA/BA_103.txt_35,BA,103,35,101,26.0,26.0,,,26.0,0.57924485206604
220,inputs/More_BA/BA_103.txt_40,BA,103,40,101,31.0,31.0,,,31.0,0.39725732803344727
221,inputs/More_BA/BA_103.txt_45,BA,103,45,101,35.0,35.0,,,35.0,0.4100639820098877
222,inputs/More_BA/BA_103.txt_50,BA,103,50,101,40.0,40.0,,,40.0,0.6405417919158936
223,inputs/More_BA/BA_103.txt_55,BA,103,55,101,45.0,45.0,,,45.0,0.9150576591491699
224,inputs/More_BA/BA_103.txt_60,BA,103,60,101,50.0,50.0,,,50.0,0.6670010089874268
225,inputs/More_BA/BA_103.txt_65,BA,103,65,101,55.0,55.0,,,55.0,0.5566072463989258
226,inputs/More_BA/BA_103.txt_70,BA,103,70,101,61.0,61.0,,,61.0,0.5694525241851807
227,inputs/More_BA/BA_103.txt_75,BA,103,75,101,66.0,66.0,,,66.0,0.5676045417785645
228,inputs/More_BA/BA_103.txt_80,BA,103,80,101,72.0,72.0,,,72.0,0.527285099029541
229,inputs/More_BA/BA_103.txt_85,BA,103,85,101,78.00000000000004,78.00000000000004,,,78.00000000000004,0.530419111251831
230,inputs/More_BA/BA_103.txt_90,BA,103,90,101,84.0,84.0,,,84.0,0.6103827953338623
231,inputs/More_BA/BA_103.txt_95,BA,103,95,101,91.0,91.0,,,91.0,0.29158663749694824
232,inputs/More_BA/BA_103.txt_100,BA,103,100,101,97.0,97.0,,,97.0,0.34416651725769043
233,inputs/More_BA/BA_113.txt_0,BA,113,0,101,0.0,0.0,,,0.0,0.006824970245361328
234,inputs/More_BA/BA_113.txt_5,BA,113,5,101,2.0,2.0,,,2.0,0.4186275005340576
235,inputs/More_BA/BA_113.txt_10,BA,113,10,101,6.0,6.0,,,6.0,0.16362333297729492
236,inputs/More_BA/BA_113.txt_15,BA,113,15,101,10.0,10.0,,,10.0,0.1630563735961914
237,inputs/More_BA/BA_113.txt_20,BA,113,20,101,14.0,14.0,,,14.0,0.34743809700012207
238,inputs/More_BA/BA_113.txt_25,BA,113,25,101,18.0,18.0,,,18.0,0.286984920501709
239,inputs/More_BA/BA_113.txt_30,BA,113,30,101,22.0,22.0,,,22.0,0.350921630859375
240,inputs/More_BA/BA_113.txt_35,BA,113,35,101,26.0,26.0,,,26.0,0.3905525207519531
241,inputs/More_BA/BA_113.txt_40,BA,113,40,101,30.0,30.0,,,30.0,0.9059536457061768
242,inputs/More_BA/BA_113.txt_45,BA,113,45,101,34.0,34.0,,,34.0,1.1520795822143555
243,inputs/More_BA/BA_113.txt_50,BA,113,50,101,39.0,39.0,,,39.0,2.5777907371520996
244,inputs/More_BA/BA_113.txt_55,BA,113,55,101,43.0,43.0,,,43.0,1.4256713390350342
245,inputs/More_BA/BA_113.txt_60,BA,113,60,101,48.0,48.0,,,48.0,1.6742000579833984
246,inputs/More_BA/BA_113.txt_65,BA,113,65,101,53.0,53.0,,,53.0,2.698054552078247
247,inputs/More_BA/BA_113.txt_70,BA,113,70,101,58.0,58.0,,,58.0,2.379225015640259
248,inputs/More_BA/BA_113.txt_75,BA,113,75,101,64.0,64.0,,,64.0,2.085761547088623
249,inputs/More_BA/BA_113.txt_80,BA,113,80,101,70.0,70.0,,,70.0,1.8852856159210205
250,inputs/More_BA/BA_113.txt_85,BA,113,85,101,76.0,76.0,,,76.0,1.2997334003448486
251,inputs/More_BA/BA_113.txt_90,BA,113,90,101,82.0,82.0,,,82.0,0.6040966510772705
252,inputs/More_BA/BA_113.txt_95,BA,113,95,101,88.0,88.0,,,88.0,0.44908690452575684
253,inputs/More_BA/BA_113.txt_100,BA,113,100,101,94.0,94.0,,,94.0,0.7047548294067383
254,inputs/More_BA/BA_113.txt_105,BA,113,105,101,101.0,101.0,,,101.0,0.43023681640625
255,inputs/More_BA/BA_113.txt_110,BA,113,110,101,107.0,107.0,,,107.0,0.33106255531311035
256,inputs/More_BA/BA_123.txt_0,BA,123,0,101,0.0,0.0,,,0.0,0.013805150985717773
257,inputs/More_BA/BA_123.txt_6,BA,123,6,101,3.0,3.0,,,3.0,0.1503586769104004
258,inputs/More_BA/BA_123.txt_12,BA,123,12,101,8.0,8.0,,,8.0,0.2817692756652832
259,inputs/More_BA/BA_123.txt_18,BA,123,18,101,12.0,12.0,,,12.0,0.31549787521362305
260,inputs/More_BA/BA_123.txt_24,BA,123,24,101,17.0,17.0,,,17.0,0.43098974227905273
